ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
42,Pennsylvania,PA,42081,Lycoming,42081010502,"Census Tract 105.02, Lycoming County, Pennsylvania",32.196144617932,3700,262,1551,100,1456,89,272,91,73,32,253,53,170,55,83,33,773,73,834,138,441,68,28,17,5,41,380,195,0,15,154,40,17,17,22,15,12,8,7.4,2.4,3.9,1.7,17.4,3.5,6.3,2.1,2.2,0.9,20.9,2.1,22.5,3.4,11.9,1.9,1.9,1.2,0.1,1.2,10.3,5.2,0.0,1.0,9.9,2.5,1.2,1.2,1.5,1.1,0.3,0.2,0.1679,0.4012,0.2277,0.4035,0.2083,1.4086,0.1855,0.6542,0.6723,0.3555,0.1703,0.2995,2.1518,0.3264,0.4083,0.4083,0.4083,0.0,0.8555,0.6128,0.1145,0.4982,2.081,0.422,6.0497,0.2541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668,473,371,33,28,235,177,52,62,0,11,0,11,59,44,1,3,12.8,0.9,0.9,0.8,6.4,4.5,1.4,1.6,0.0,0.7,0.0,0.7,1.6,1.1,0.0,0.1
42,Pennsylvania,PA,42081,Lycoming,42081010600,"Census Tract 106, Lycoming County, Pennsylvania",114.289642207472,4327,284,2078,103,1742,107,728,179,156,59,296,49,317,67,153,34,890,99,909,125,629,95,53,30,0,44,156,56,4,12,141,31,41,20,53,16,0,11,16.9,4.0,7.1,2.5,17.0,2.6,9.9,2.0,3.5,0.7,20.6,2.0,21.0,2.5,14.5,1.9,3.0,1.7,0.0,1.1,3.6,1.3,0.2,0.6,6.8,1.5,2.4,1.1,3.0,0.9,0.0,0.3,0.505,0.7272,0.2107,0.6449,0.3848,2.4726,0.5066,0.6357,0.5577,0.5303,0.3104,0.0,2.0341,0.262,0.1413,0.1413,0.1413,0.2579,0.7964,0.786,0.2484,0.0,2.0887,0.425,6.7367,0.3616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1738,661,389,21,27,56,30,6,7,0,11,0,11,68,35,5,6,15.3,1.0,0.5,0.6,1.3,0.7,0.1,0.2,0.0,0.6,0.0,0.6,1.6,0.8,0.1,0.2
42,Pennsylvania,PA,42081,Lycoming,42081010700,"Census Tract 107, Lycoming County, Pennsylvania",32.02543116304,6318,468,2958,250,2748,250,978,277,111,61,462,127,462,177,355,141,1232,165,1359,184,1073,263,201,78,7,59,482,392,67,29,312,105,6,17,118,89,0,15,15.6,4.3,3.1,1.8,16.8,4.4,9.8,3.6,5.6,2.3,19.5,2.6,21.5,2.4,17.0,4.4,7.3,2.8,0.1,1.0,7.6,6.2,2.3,1.0,10.5,3.7,0.2,0.6,4.3,3.1,0.0,0.2,0.4598,0.2895,0.2016,0.6399,0.6343,2.2251,0.4284,0.5739,0.6017,0.7027,0.7022,0.2995,2.88,0.7453,0.3162,0.3162,0.3162,0.4402,0.8652,0.3675,0.3493,0.0,2.0222,0.3955,7.4435,0.4844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4353,605,684,3,5,38,34,16,21,16,16,0,15,409,390,0,15,9.6,0.7,0.0,0.1,0.6,0.5,0.3,0.3,0.3,0.2,0.0,0.4,6.5,6.2,0.0,0.4
42,Pennsylvania,PA,42081,Lycoming,42081010800,"Census Tract 108, Lycoming County, Pennsylvania",36.359066265976,7135,369,3160,191,2855,173,1128,250,130,77,704,163,416,121,184,106,1479,167,1626,201,930,225,95,40,4,58,214,118,81,49,279,110,21,24,139,85,180,96,16.2,3.5,3.6,2.0,24.7,5.5,8.1,2.3,2.7,1.5,20.7,2.5,22.8,2.6,13.4,3.1,3.3,1.4,0.1,0.9,3.0,1.6,2.6,1.5,8.8,3.4,0.7,0.8,4.9,2.9,2.5,1.3,0.478,0.3592,0.5454,0.537,0.2741,2.1937,0.4178,0.641,0.6923,0.4603,0.3523,0.2995,2.4454,0.5009,0.1058,0.1058,0.1058,0.4575,0.837,0.4818,0.3955,0.7819,2.9537,0.8055,7.6986,0.5271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10457,837,575,28,22,130,105,14,19,0,15,0,15,42,39,0,15,12.0,0.7,0.4,0.3,1.8,1.5,0.2,0.3,0.0,0.4,0.0,0.4,0.6,0.6,0.0,0.4
42,Pennsylvania,PA,42081,Lycoming,42081010900,"Census Tract 109, Lycoming County, Pennsylvania",12.135788951324,2772,18,1193,88,1129,91,529,185,28,26,238,90,167,76,62,44,506,85,616,112,328,86,23,17,0,44,320,165,15,25,191,55,27,24,28,14,0,11,19.2,6.7,1.9,1.7,21.1,7.8,8.1,3.6,2.2,1.6,18.3,3.0,22.2,4.0,11.8,3.1,2.0,1.5,0.0,1.7,11.5,6.0,1.3,2.1,16.0,4.4,2.4,2.1,2.5,1.2,0.0,0.4,0.5774,0.1335,0.3998,0.537,0.2083,1.856,0.3049,0.5009,0.6539,0.349,0.1808,0.0,1.6846,0.1313,0.4385,0.4385,0.4385,0.3614,0.9397,0.786,0.1995,0.0,2.2866,0.5153,6.2657,0.2877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2626,380,130,39,47,121,84,3,5,3,5,0,11,154,133,0,11,13.7,0.1,1.4,1.7,4.4,3.0,0.1,0.2,0.1,0.2,0.0,1.0,5.6,4.8,0.0,1.0
42,Pennsylvania,PA,42081,Lycoming,42081011000,"Census Tract 110, Lycoming County, Pennsylvania",3.632926768582,4452,34,2026,193,1931,170,343,237,98,66,380,122,187,93,62,52,886,187,1024,194,504,151,163,110,0,44,200,122,115,54,18,27,0,15,27,33,5,3,7.8,5.4,4.3,2.7,19.7,6.1,6.2,3.0,1.4,1.2,19.9,4.2,23.0,4.4,11.3,3.4,8.4,5.6,0.0,1.1,4.5,2.7,5.7,2.6,0.9,1.4,0.0,0.8,1.4,1.7,0.1,0.1,0.1852,0.4574,0.3329,0.3947,0.1002,1.4704,0.2029,0.592,0.7063,0.3164,0.7579,0.0,2.3726,0.4621,0.1876,0.1876,0.1876,0.5985,0.578,0.0,0.1054,0.3365,1.6184,0.2419,5.649,0.1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6959,453,183,1,2,25,36,33,36,0,11,0,11,141,110,0,11,10.2,0.1,0.0,0.1,0.6,0.8,0.7,0.8,0.0,0.6,0.0,0.6,3.2,2.5,0.0,0.6
42,Pennsylvania,PA,42081,Lycoming,42081011100,"Census Tract 111, Lycoming County, Pennsylvania",3.299227304226,5200,469,2689,233,2387,241,631,283,293,225,571,243,193,101,170,158,1421,307,913,288,1076,427,126,115,0,60,647,288,100,73,13,22,0,21,184,102,146,76,12.6,5.6,12.1,8.6,23.9,9.9,4.7,2.5,3.4,3.1,27.3,6.2,17.6,5.3,21.3,8.0,5.3,4.8,0.0,1.2,12.4,5.4,3.7,2.7,0.5,0.8,0.0,0.9,7.7,4.2,2.8,1.4,0.3555,0.9168,0.512,0.2789,0.3722,2.4354,0.4934,0.8998,0.3063,0.8775,0.5607,0.0,2.6443,0.6175,0.4645,0.4645,0.4645,0.5129,0.5121,0.0,0.5518,0.7972,2.374,0.558,7.9182,0.5639,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8663,644,686,202,207,406,193,11,19,0,15,0,15,28,44,0,15,12.7,1.2,3.9,3.9,7.8,3.7,0.2,0.4,0.0,0.5,0.0,0.5,0.5,0.8,0.0,0.5
42,Pennsylvania,PA,42081,Lycoming,42081011200,"Census Tract 112, Lycoming County, Pennsylvania",17.80818447651,5792,471,2327,275,2143,272,586,252,200,214,682,233,427,167,149,139,2072,269,784,268,722,216,119,91,22,65,393,180,414,168,75,74,0,21,211,141,969,200,12.2,5.1,8.4,8.3,31.8,10.1,9.0,3.4,3.1,2.8,35.8,4.4,13.5,4.5,15.0,4.3,5.6,4.2,0.4,1.2,6.8,3.1,17.8,6.9,3.2,3.1,0.0,1.0,9.8,5.9,16.7,3.2,0.3388,0.8039,0.7611,0.5953,0.3334,2.8325,0.6154,0.9804,0.1213,0.5617,0.5832,0.4379,2.6845,0.6407,0.2884,0.2884,0.2884,0.845,0.7087,0.0,0.636,0.9519,3.1416,0.8617,8.947,0.7276,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4412,419,729,88,56,118,85,7,12,0,15,0,15,180,146,0,15,8.7,1.0,1.5,0.9,2.0,1.5,0.1,0.2,0.0,0.5,0.0,0.5,3.1,2.5,0.0,0.5
42,Pennsylvania,PA,42081,Lycoming,42081011301,"Census Tract 113.01, Lycoming County, Pennsylvania",12.982521834282,1956,216,900,80,822,89,419,166,89,49,145,49,212,81,91,53,542,125,351,100,411,102,32,30,10,43,54,44,0,15,234,65,6,14,12,12,5,5,21.6,8.2,9.2,4.4,17.6,5.6,13.7,5.0,4.7,2.6,27.7,5.4,17.9,4.7,21.0,4.8,3.9,3.6,0.5,2.3,2.8,2.2,0.0,1.7,26.0,6.7,0.7,1.7,1.5,1.5,0.3,0.3,0.6468,0.8386,0.2365,0.8035,0.5376,3.063,0.6924,0.9074,0.3253,0.8681,0.4217,0.4818,3.0043,0.7985,0.0967,0.0967,0.0967,0.0,0.99,0.4818,0.1145,0.4982,2.0845,0.4229,8.2485,0.6225,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1189,325,311,16,24,17,26,0,11,0,11,0,11,14,14,7,12,16.7,1.9,0.8,1.2,0.9,1.3,0.0,1.4,0.0,1.4,0.0,1.4,0.7,0.7,0.4,0.6
42,Pennsylvania,PA,42081,Lycoming,42081011302,"Census Tract 113.02, Lycoming County, Pennsylvania",9.384711814804,4938,19,2349,155,2250,138,727,299,43,40,714,240,341,197,321,221,1443,252,687,124,870,212,16,28,20,52,419,294,12,21,116,77,0,15,174,116,0,11,14.8,6.1,1.6,1.5,31.7,10.5,8.7,5.1,6.5,4.5,29.2,5.1,13.9,2.5,17.6,4.3,0.7,1.2,0.4,1.1,8.5,6.0,0.5,0.9,4.9,3.3,0.0,0.7,7.7,5.1,0.0,0.2,0.4311,0.1014,0.7594,0.5739,0.7089,2.5747,0.5401,0.9326,0.1334,0.7294,0.0692,0.4379,2.3025,0.411,0.3479,0.3479,0.3479,0.2834,0.7546,0.0,0.5518,0.0,1.5898,0.2331,6.8149,0.3749,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2911,833,366,289,278,108,86,0,11,0,11,0,11,22,41,0,11,16.9,7.4,5.9,5.6,2.2,1.7,0.0,0.6,0.0,0.6,0.0,0.6,0.4,0.8,0.0,0.6
42,Pennsylvania,PA,42081,Lycoming,42081011400,"Census Tract 114, Lycoming County, Pennsylvania",31.311209644788,1593,156,745,59,672,63,323,122,36,18,147,34,118,36,108,42,350,57,283,37,274,91,37,19,5,43,14,25,0,15,61,22,0,15,20,11,0,11,20.3,7.4,4.8,2.5,21.9,4.6,9.6,2.8,6.8,2.6,22.0,3.5,17.8,1.5,17.2,4.6,5.5,2.8,0.3,2.8,0.9,1.6,0.0,2.0,8.2,2.9,0.0,2.2,3.0,1.5,0.0,0.7,0.6084,0.5203,0.4338,0.6299,0.7315,2.9239,0.6451,0.7125,0.3192,0.713,0.5753,0.391,2.711,0.6583,0.0135,0.0135,0.0135,0.0,0.8261,0.0,0.2484,0.0,1.0745,0.1001,6.7229,0.3569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869,199,219,7,10,3,6,0,11,0,11,0,11,4,7,0,11,12.5,1.2,0.4,0.6,0.2,0.4,0.0,1.7,0.0,1.7,0.0,1.7,0.3,0.4,0.0,1.7
42,Pennsylvania,PA,42081,Lycoming,42081011601,"Census Tract 116.01, Lycoming County, Pennsylvania",0.552328949652,1356,266,553,73,529,72,106,50,24,16,98,27,51,17,111,73,245,36,331,125,187,77,32,18,0,44,54,61,4,12,4,6,0,15,21,11,5,3,7.8,3.4,3.2,2.3,18.5,4.4,5.5,2.1,8.2,4.4,18.1,4.1,24.4,7.9,13.8,4.3,6.0,3.3,0.0,3.4,4.0,4.4,0.7,2.2,0.7,1.0,0.0,2.8,4.0,2.3,0.4,0.2,0.1852,0.3034,0.2784,0.3463,0.8129,1.9262,0.3273,0.4889,0.7796,0.4888,0.6161,0.0,2.3734,0.4633,0.1618,0.1618,0.1618,0.3104,0.5521,0.0,0.3275,0.5431,1.7331,0.2837,6.1945,0.2765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,136,377,1,4,21,23,0,11,0,11,0,11,32,53,0,11,10.1,2.0,0.1,0.3,1.5,1.8,0.0,2.0,0.0,2.0,0.0,2.0,2.4,4.1,0.0,2.0
42,Pennsylvania,PA,42081,Lycoming,42081011603,"Census Tract 116.03, Lycoming County, Pennsylvania",0.8139609313,2287,304,1083,135,1064,135,332,209,0,11,282,124,118,96,85,55,479,131,390,148,329,188,30,38,0,44,291,170,133,83,0,11,0,15,145,94,0,11,14.5,8.9,0.0,2.2,26.5,11.2,6.8,5.4,3.7,2.3,20.9,5.1,17.1,6.1,14.4,7.5,2.8,3.6,0.0,2.0,12.7,7.2,12.3,7.5,0.0,2.5,0.0,1.4,13.6,8.4,0.0,0.5,0.4191,0.0,0.6087,0.4405,0.4113,1.8796,0.3126,0.6542,0.2723,0.5241,0.2831,0.0,1.7337,0.1451,0.4704,0.4704,0.4704,0.7658,0.0,0.0,0.7304,0.0,1.4962,0.2025,5.5799,0.1885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692,356,435,140,140,38,60,80,62,0,11,0,11,33,41,0,11,15.6,2.1,6.1,6.0,1.7,2.6,3.5,2.8,0.0,1.2,0.0,1.2,1.4,1.8,0.0,1.2
42,Pennsylvania,PA,42081,Lycoming,42081011604,"Census Tract 116.04, Lycoming County, Pennsylvania",1.085003763096,3842,303,1766,185,1595,171,809,266,64,81,367,131,111,84,261,123,824,270,791,225,790,255,100,66,0,44,335,196,64,61,19,30,0,15,33,28,0,11,21.3,6.8,3.4,4.2,23.0,7.8,4.0,2.8,6.8,3.2,21.4,6.8,20.6,5.6,20.6,6.1,6.3,4.1,0.0,1.2,8.7,5.1,3.6,3.4,1.1,1.7,0.0,0.9,2.1,1.9,0.0,0.3,0.6389,0.3277,0.4754,0.2279,0.7315,2.4014,0.4813,0.6835,0.5267,0.8575,0.6377,0.0,2.7054,0.6539,0.3523,0.3523,0.3523,0.5082,0.6001,0.0,0.1648,0.0,1.2731,0.1421,6.7322,0.3595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3754,586,499,72,94,15,22,163,153,0,11,33,59,52,45,0,11,15.3,1.2,1.9,2.4,0.4,0.6,4.2,3.9,0.0,0.7,0.9,1.5,1.4,1.2,0.0,0.7
42,Pennsylvania,PA,42081,Lycoming,42081011701,"Census Tract 117.01, Lycoming County, Pennsylvania",19.150289314284,4296,259,1105,102,999,94,857,225,49,28,324,72,421,100,218,144,457,80,755,150,463,83,31,16,25,43,668,143,24,21,71,28,34,31,56,25,1559,183,31.4,7.6,4.0,2.2,32.4,6.5,12.7,2.9,8.0,5.1,10.6,1.9,17.6,3.3,16.9,3.0,3.1,1.6,0.6,1.1,15.5,3.2,2.2,1.9,6.4,2.5,3.4,3.1,5.6,2.4,36.3,3.7,0.8042,0.4159,0.7781,0.7754,0.8026,3.5762,0.8215,0.1257,0.3063,0.6968,0.3247,0.522,1.9755,0.2359,0.5358,0.5358,0.5358,0.4326,0.7875,0.8672,0.4391,0.9783,3.5047,0.9456,9.5922,0.8039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4845,339,384,531,132,67,41,31,23,14,21,0,11,25,19,0,11,12.4,1.2,12.4,2.9,1.6,1.0,0.7,0.5,0.3,0.5,0.0,0.6,0.6,0.4,0.0,0.6
42,Pennsylvania,PA,42081,Lycoming,42081011702,"Census Tract 117.02, Lycoming County, Pennsylvania",65.87969236438,3340,535,1301,105,1135,96,907,579,39,20,286,94,366,163,1035,536,481,88,1054,390,361,60,33,24,37,46,104,51,0,15,131,49,49,25,133,75,0,11,27.3,16.9,2.6,1.3,25.2,8.0,17.6,7.0,31.0,11.9,14.4,3.2,31.6,10.5,10.8,2.7,2.9,2.1,1.2,1.5,3.1,1.4,0.0,1.2,10.1,3.6,4.3,2.2,11.7,6.1,0.0,0.3,0.7491,0.2213,0.5659,0.8889,0.9947,3.4199,0.7827,0.2752,0.9598,0.2788,0.296,0.6656,2.4754,0.5209,0.1117,0.1117,0.1117,0.0,0.8587,0.91,0.6898,0.0,2.4585,0.5986,8.4655,0.6581,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,3,2240,1206,576,17,15,4,6,16,16,2,4,0,11,58,43,7,10,36.1,5.8,0.5,0.5,0.1,0.2,0.5,0.5,0.1,0.1,0.0,0.8,1.7,1.3,0.2,0.3
42,Pennsylvania,PA,42081,Lycoming,42081011800,"Census Tract 118, Lycoming County, Pennsylvania",54.016701850646,3109,250,1429,154,1233,134,413,155,61,28,281,113,171,44,328,158,585,72,701,107,365,60,25,22,9,42,53,44,0,15,101,39,18,17,73,29,0,11,13.4,4.9,3.7,1.7,22.8,8.8,7.8,1.9,10.6,4.8,18.8,2.4,22.5,2.9,11.8,2.0,2.0,1.8,0.3,1.5,1.7,1.4,0.0,1.0,7.1,2.7,1.5,1.4,5.9,2.5,0.0,0.4,0.3813,0.3733,0.4678,0.5214,0.8969,2.6407,0.5628,0.534,0.6723,0.349,0.1808,0.391,2.1271,0.312,0.0434,0.0434,0.0434,0.0,0.8043,0.665,0.4573,0.0,1.9266,0.3511,6.7378,0.3619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155,617,334,0,11,17,15,2,4,0,11,0,11,5,7,29,36,19.8,1.6,0.0,0.9,0.5,0.5,0.1,0.1,0.0,0.9,0.0,0.9,0.2,0.2,0.9,1.1
42,Pennsylvania,PA,42081,Lycoming,42081011900,"Census Tract 119, Lycoming County, Pennsylvania",8.763775628568,5892,273,2682,284,2306,224,1108,488,286,118,611,232,348,124,165,120,988,156,1587,270,703,205,167,114,0,60,144,91,143,93,54,35,26,35,98,58,128,89,19.2,8.4,10.5,4.1,26.5,9.7,9.0,3.1,2.9,2.1,16.8,2.8,26.9,4.4,12.2,3.6,7.2,4.9,0.0,1.1,2.4,1.5,5.3,3.4,2.0,1.3,1.1,1.5,4.2,2.5,2.2,1.5,0.5774,0.881,0.6087,0.5953,0.3049,2.9673,0.6607,0.4083,0.8737,0.374,0.6964,0.0,2.3524,0.4474,0.073,0.073,0.073,0.5835,0.6598,0.5882,0.3431,0.7632,2.9378,0.799,8.3305,0.6331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6202,664,487,3,5,120,84,14,20,0,15,0,15,7,12,0,15,11.5,0.6,0.1,0.1,2.0,1.4,0.2,0.3,0.0,0.5,0.0,0.5,0.1,0.2,0.0,0.5
42,Pennsylvania,PA,42083,McKean,42083420100,"Census Tract 4201, McKean County, Pennsylvania",36.577970655896,3269,339,1590,149,1486,155,686,252,35,27,257,91,97,57,131,111,719,136,544,121,603,156,31,25,0,44,131,87,26,27,51,45,0,15,72,57,5,5,21.0,7.4,2.0,1.5,17.3,5.9,4.0,2.4,4.0,3.3,22.0,4.7,16.6,3.3,18.4,4.4,2.1,1.7,0.0,1.4,4.0,2.6,1.6,1.7,3.2,2.8,0.0,1.0,4.8,3.8,0.2,0.2,0.631,0.1455,0.2222,0.2279,0.4536,1.6802,0.2526,0.7125,0.2456,0.7667,0.1943,0.0,1.9191,0.2103,0.1618,0.1618,0.1618,0.3883,0.7087,0.0,0.387,0.4147,1.8987,0.3402,5.6598,0.2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764,578,487,0,11,18,26,86,77,0,11,9,14,18,24,0,11,17.7,1.8,0.0,0.8,0.6,0.8,2.6,2.3,0.0,0.8,0.3,0.4,0.6,0.7,0.0,0.8
42,Pennsylvania,PA,42083,McKean,42083420200,"Census Tract 4202, McKean County, Pennsylvania",1.08400646163,3181,456,1754,177,1472,171,1827,443,73,57,606,171,432,181,108,76,485,152,870,294,1072,297,127,85,68,138,242,153,325,98,7,13,0,15,565,167,74,133,58.4,11.6,6.2,4.8,41.2,10.6,20.5,7.4,3.4,2.4,15.2,5.5,27.3,8.4,33.8,8.3,8.6,5.7,2.2,4.5,7.6,4.7,18.5,5.3,0.4,0.7,0.0,1.0,38.4,10.5,2.3,4.2,0.9678,0.6643,0.9059,0.9235,0.3722,3.8337,0.8677,0.318,0.8851,0.9921,0.7664,0.7849,3.7465,0.9706,0.3162,0.3162,0.3162,0.8511,0.5,0.0,0.9453,0.7702,3.0666,0.8384,10.963,0.9158,1,0,1,1,0,3,0,0,1,0,0,1,0,0,0,0,0,1,0,1,5,3019,1126,664,3,4,79,116,11,16,12,21,6,12,131,95,0,11,36.2,5.1,0.1,0.1,2.5,3.6,0.3,0.5,0.4,0.7,0.2,0.4,4.1,2.8,0.0,0.9
42,Pennsylvania,PA,42083,McKean,42083420300,"Census Tract 4203, McKean County, Pennsylvania",0.494071177178,2305,418,1058,138,1000,125,728,292,118,98,241,99,165,72,51,59,412,114,533,130,412,154,113,70,0,44,161,90,0,15,0,11,0,15,120,59,138,108,34.0,12.5,11.6,9.2,24.1,9.4,10.3,4.9,2.4,2.7,17.9,4.2,23.1,3.8,19.0,5.2,11.3,6.9,0.0,2.2,7.0,3.7,0.0,1.4,0.0,2.6,0.0,1.5,12.0,5.6,6.0,4.6,0.8291,0.9062,0.5202,0.6704,0.2327,3.1586,0.7201,0.4751,0.7142,0.7947,0.8593,0.0,2.8433,0.7262,0.2945,0.2945,0.2945,0.0,0.0,0.0,0.6986,0.8965,1.5951,0.2343,7.8915,0.5598,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3568,314,505,29,45,50,53,0,11,0,11,0,11,75,54,7,11,14.5,2.3,1.3,1.9,2.2,2.4,0.0,1.2,0.0,1.2,0.0,1.2,3.3,2.2,0.3,0.5
42,Pennsylvania,PA,42083,McKean,42083420400,"Census Tract 4204, McKean County, Pennsylvania",1.741730832528,2798,357,1385,175,1185,182,548,237,103,64,321,142,78,45,71,58,559,134,674,209,535,175,38,46,0,44,158,108,96,57,0,11,22,34,100,61,123,113,21.0,8.6,8.1,4.6,27.1,11.2,4.1,2.3,2.7,2.2,20.0,4.8,24.1,6.8,20.0,5.6,3.2,3.9,0.0,1.7,5.6,3.8,6.9,4.0,0.0,2.0,1.9,2.9,8.4,5.1,4.4,4.0,0.631,0.7881,0.6278,0.2358,0.2741,2.5568,0.5348,0.5982,0.7647,0.8355,0.3406,0.0,2.539,0.5543,0.24,0.24,0.24,0.6354,0.0,0.7254,0.5859,0.8611,2.8078,0.7525,8.1436,0.6016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4528,480,541,5,10,113,102,12,17,0,11,0,11,24,27,4,10,17.9,2.5,0.2,0.4,4.0,3.7,0.4,0.6,0.0,1.0,0.0,1.0,0.9,1.0,0.1,0.3
42,Pennsylvania,PA,42083,McKean,42083420500,"Census Tract 4205, McKean County, Pennsylvania",46.722967888062,2914,294,1463,167,1260,145,671,272,133,97,312,144,221,118,193,215,524,103,577,138,612,163,65,43,0,44,15,41,0,15,179,131,0,15,39,43,47,60,23.2,9.1,9.1,5.9,24.8,11.1,10.0,5.2,6.7,7.3,18.0,3.6,19.8,4.3,21.2,4.9,5.2,3.4,0.0,1.6,0.5,1.4,0.0,1.0,12.2,8.4,0.0,1.2,3.1,3.4,1.6,2.1,0.6832,0.8345,0.5516,0.6519,0.7236,3.4448,0.7892,0.4827,0.4628,0.8737,0.5536,0.0,2.3728,0.4627,0.0056,0.0056,0.0056,0.0,0.8923,0.0,0.2575,0.7239,1.8737,0.3305,7.6969,0.5268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2559,456,434,0,11,15,31,0,11,0,11,0,11,0,11,0,11,15.9,1.6,0.0,0.9,0.5,1.1,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9
